state,violations,total_loss_inr,pct_critical
Uttar Pradesh,16883,85854135.4,7.6
Maharashtra,11674,63896531.7,7.7
Gujarat,7202,43965465.5,7.1
Karnataka,7124,43313703.7,6.9
West Bengal,6622,36453417.5,7.1
Tamil Nadu,6614,29832332.5,7.8
Rajasthan,5664,28512757.2,7.5
Haryana,4823,26510327.5,7.3
Telangana,4540,22681024.6,7.6
Madhya Pradesh,4221,19007729.1,8.1
Assam,3956,16278955.3,8.6
Punjab,3565,16898548.8,8.1
Jharkhand,3284,14801862.1,8.3
Odisha,3255,13873709.4,8.1
Chhattisgarh,3124,19916610.1,6.5
